date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage
2021-08-23,US,Paradip,Supramax,41.69,USD,MT,7986.134647852945,470.0,108490.82
2021-08-24,Mozambique,Paradip,Panamax,30.59,USD,MT,9041.258005723736,780.98,62759.67
2021-08-24,Mozambique,Paradip,Supramax,43.98,USD,MT,8466.145112971339,587.93,59861.23
2021-08-24,Mozambique,Paradip,Supramax,43.53,USD,MT,4049.727796382578,764.23,74349.46
2021-08-24,Russia,Paradip,Capesize,24.69,USD,MT,4378.741638469497,649.63,128978.35
2021-08-24,Russia,Paradip,Capesize,23.2,USD,MT,5078.036628465545,610.73,135070.33
2021-08-25,Australia,Paradip,Capesize,22.0,USD,MT,3532.76391046618,608.51,89533.59
2021-08-25,Mozambique,Paradip,Capesize,23.24,USD,MT,6492.9475382250685,495.82,112179.23
2021-08-25,Russia,Paradip,Panamax,32.75,USD,MT,6644.096302928585,746.87,133746.21
2021-08-25,Russia,Paradip,Panamax,30.29,USD,MT,4751.137896994331,554.55,57811.47
2021-08-25,Russia,Paradip,Supramax,43.14,USD,MT,8369.735937191372,584.24,124283.06
2021-08-26,Australia,Paradip,Supramax,42.05,USD,MT,4328.856314869983,457.34,107549.21
2021-08-26,Indonesia,Paradip,Capesize,21.43,USD,MT,9778.053491536928,776.17,54948.1
2021-08-26,Mozambique,Paradip,Supramax,36.19,USD,MT,3769.388604781745,599.26,96125.97
2021-08-26,Russia,Paradip,Capesize,21.18,USD,MT,4434.757851275865,575.85,89202.64
2021-08-26,Russia,Paradip,Supramax,42.01,USD,MT,3357.807652127391,725.55,128502.68
2021-08-27,Indonesia,Paradip,Capesize,18.86,USD,MT,7668.145263259286,519.99,70137.61
2021-08-27,Mozambique,Paradip,Panamax,27.97,USD,MT,4032.461515338812,636.6,107979.93
2021-08-27,US,Paradip,Capesize,24.32,USD,MT,6176.632920355256,635.56,114879.49
2021-08-27,US,Paradip,Capesize,22.01,USD,MT,5947.9878071602925,674.57,144168.9
2021-08-27,US,Paradip,Panamax,35.09,USD,MT,5416.085146005794,541.16,124148.44
2021-08-28,Indonesia,Paradip,Capesize,17.58,USD,MT,8247.544980794244,684.24,86175.05
2021-08-28,Indonesia,Paradip,Supramax,43.42,USD,MT,3073.204222415857,652.85,72364.54
2021-08-28,Mozambique,Paradip,Panamax,36.49,USD,MT,4817.36071973431,557.16,74666.06
2021-08-28,Mozambique,Paradip,Panamax,33.84,USD,MT,7598.473275786849,445.58,62565.28
2021-08-28,Russia,Paradip,Capesize,24.58,USD,MT,4602.782270119523,589.75,64792.4
2021-08-29,Indonesia,Paradip,Panamax,33.81,USD,MT,7599.224752366485,468.0,92463.28
2021-08-29,Indonesia,Paradip,Panamax,33.66,USD,MT,4342.657359702946,503.96,112190.08
2021-08-29,Mozambique,Paradip,Panamax,29.6,USD,MT,6048.0562284466,776.94,99971.39
2021-08-29,Russia,Paradip,Supramax,39.07,USD,MT,6969.301455795597,461.61,141210.12
2021-08-29,US,Paradip,Supramax,43.04,USD,MT,9841.689314340923,747.68,118868.6
2021-08-30,Australia,Paradip,Capesize,20.25,USD,MT,3417.751135507201,512.75,110877.47
2021-08-30,Australia,Paradip,Panamax,34.43,USD,MT,6177.709916797785,456.45,82514.88
2021-08-30,Indonesia,Paradip,Supramax,41.87,USD,MT,8452.533278737486,767.65,114831.46
2021-08-30,Russia,Paradip,Capesize,22.1,USD,MT,5981.827710194648,508.52,136940.35
2021-08-30,US,Paradip,Panamax,34.37,USD,MT,6897.413503040037,728.29,116126.45
2021-08-31,Indonesia,Paradip,Capesize,23.71,USD,MT,8808.465421835417,579.78,60262.13
2021-08-31,Indonesia,Paradip,Capesize,25.69,USD,MT,9980.628152804606,540.38,75733.49
2021-08-31,Indonesia,Paradip,Panamax,34.15,USD,MT,8776.103076639807,626.87,132284.3
2021-08-31,Mozambique,Paradip,Panamax,32.89,USD,MT,5610.65086967509,444.81,141277.47
2021-08-31,US,Paradip,Panamax,32.23,USD,MT,8728.288180438343,675.98,69925.58
2021-09-01,Indonesia,Paradip,Panamax,33.5,USD,MT,3409.8825369965084,743.91,107376.09
2021-09-01,Mozambique,Paradip,Capesize,22.4,USD,MT,3956.7458715748535,599.51,148975.95
2021-09-01,Mozambique,Paradip,Panamax,34.36,USD,MT,7912.027775000827,758.23,143124.03
2021-09-01,Russia,Paradip,Capesize,26.5,USD,MT,8461.365305458166,591.03,92697.12
2021-09-01,US,Paradip,Panamax,32.84,USD,MT,4896.856928559142,554.94,79515.82
2021-09-02,Australia,Paradip,Supramax,43.56,USD,MT,4252.430754157742,662.37,80259.35
2021-09-02,Indonesia,Paradip,Supramax,42.37,USD,MT,3698.972341163075,594.97,69842.75
2021-09-02,Indonesia,Paradip,Supramax,37.56,USD,MT,7269.54956029659,729.12,79348.22
2021-09-02,Russia,Paradip,Panamax,27.24,USD,MT,8821.334485820502,520.94,73961.32
2021-09-02,Russia,Paradip,Supramax,41.46,USD,MT,7800.032162112654,777.49,96578.91
2021-09-03,Australia,Paradip,Panamax,33.82,USD,MT,9046.614028920005,581.25,64453.7
2021-09-03,Indonesia,Paradip,Panamax,27.97,USD,MT,3274.867086823952,419.13,93761.94
2021-09-03,Mozambique,Paradip,Panamax,29.9,USD,MT,5626.930947688083,685.14,60171.29
2021-09-03,Mozambique,Paradip,Supramax,44.13,USD,MT,9198.418717891896,650.03,91980.53
2021-09-03,Russia,Paradip,Capesize,18.69,USD,MT,5528.843999866465,680.47,144861.56
2021-09-04,Australia,Paradip,Capesize,24.48,USD,MT,4042.311942227031,457.96,100278.52
2021-09-04,Australia,Paradip,Panamax,33.56,USD,MT,7979.74588346467,501.71,100393.4
2021-09-04,Indonesia,Paradip,Capesize,21.98,USD,MT,9050.561882187125,667.01,101682.82
2021-09-04,Indonesia,Paradip,Supramax,42.1,USD,MT,6533.305062250701,636.07,87497.4
2021-09-04,Russia,Paradip,Supramax,42.33,USD,MT,3215.0727584752435,776.2,94014.32
2021-09-05,Australia,Paradip,Capesize,18.38,USD,MT,7415.009410019485,517.65,144638.34
2021-09-05,Indonesia,Paradip,Panamax,32.02,USD,MT,5110.478843528492,689.49,86186.17
2021-09-05,Mozambique,Paradip,Supramax,39.75,USD,MT,5389.996044763773,647.64,140409.28
2021-09-05,Russia,Paradip,Capesize,22.19,USD,MT,5375.520312637818,718.79,55666.04
2021-09-05,US,Paradip,Supramax,45.67,USD,MT,9461.736714612847,646.52,115143.1
2021-09-06,Australia,Paradip,Panamax,31.5,USD,MT,9081.50938973258,440.45,113396.0
2021-09-06,Russia,Paradip,Capesize,15.56,USD,MT,9610.0037818018,418.53,136065.56
2021-09-06,US,Paradip,Capesize,19.26,USD,MT,3322.5625626364736,657.8,114916.75
2021-09-06,US,Paradip,Panamax,29.04,USD,MT,5914.0445009975765,784.86,122801.67
2021-09-06,US,Paradip,Supramax,42.57,USD,MT,6844.286718985895,543.42,134583.83
2021-09-07,Australia,Paradip,Panamax,32.74,USD,MT,5341.775497345277,564.04,138943.43
2021-09-07,Australia,Paradip,Supramax,38.5,USD,MT,8694.94386980145,673.88,123729.16
2021-09-07,Indonesia,Paradip,Panamax,26.39,USD,MT,9205.678883061752,517.94,124608.92
2021-09-07,Indonesia,Paradip,Panamax,29.07,USD,MT,7092.751873759225,580.75,113279.4
2021-09-07,Russia,Paradip,Panamax,32.73,USD,MT,3475.426245534329,524.84,69887.13
2021-09-08,Mozambique,Paradip,Panamax,28.65,USD,MT,7572.130683094438,430.43,132644.34
2021-09-08,Russia,Paradip,Panamax,32.84,USD,MT,7365.1737461346465,563.0,65969.22
2021-09-08,Russia,Paradip,Supramax,42.47,USD,MT,5698.221497585513,631.75,102150.69
2021-09-08,US,Paradip,Panamax,29.32,USD,MT,5902.010353559419,433.63,143811.22
2021-09-08,US,Paradip,Supramax,34.91,USD,MT,5573.357350159629,748.89,113854.04
2021-09-09,Australia,Paradip,Capesize,19.2,USD,MT,6059.321354771028,743.6,91616.73
2021-09-09,Australia,Paradip,Panamax,24.24,USD,MT,9284.33626369653,477.75,135227.5
2021-09-09,Indonesia,Paradip,Capesize,19.6,USD,MT,3689.129958603545,606.36,65983.09
2021-09-09,Indonesia,Paradip,Panamax,27.68,USD,MT,8145.612596430866,750.65,62241.24
2021-09-09,US,Paradip,Supramax,39.22,USD,MT,9902.163065440467,765.24,142036.32
2021-09-10,Australia,Paradip,Capesize,22.66,USD,MT,3654.991273840644,724.98,139512.8
2021-09-10,Australia,Paradip,Capesize,23.16,USD,MT,5504.353932600185,502.31,146683.17
2021-09-10,Indonesia,Paradip,Capesize,20.0,USD,MT,4980.440138230739,546.77,65686.42
2021-09-10,US,Paradip,Capesize,15.6,USD,MT,3684.510490400067,786.15,125198.94
2021-09-10,US,Paradip,Capesize,18.24,USD,MT,5026.80815318967,740.41,103574.14
2021-09-11,Mozambique,Paradip,Capesize,17.4,USD,MT,8617.534644858146,662.32,133210.44
2021-09-11,Russia,Paradip,Capesize,19.73,USD,MT,6201.779903950512,761.86,96811.78
2021-09-11,US,Paradip,Capesize,22.83,USD,MT,7839.066626073397,530.5,126473.78
2021-09-11,US,Paradip,Panamax,29.03,USD,MT,9176.4741473668,571.63,114469.65
2021-09-11,US,Paradip,Supramax,43.67,USD,MT,4230.477206898684,476.71,95094.55
2021-09-12,Australia,Paradip,Supramax,35.82,USD,MT,8663.405312984803,759.55,134266.92
2021-09-12,Indonesia,Paradip,Capesize,18.23,USD,MT,6720.078607849599,680.85,54224.93
2021-09-12,Indonesia,Paradip,Panamax,35.27,USD,MT,4638.260100265875,788.16,116492.39
2021-09-12,Mozambique,Paradip,Panamax,31.51,USD,MT,5576.576123669338,675.11,55998.65
2021-09-12,Mozambique,Paradip,Supramax,39.07,USD,MT,7819.367574555344,411.1,90854.53
2021-09-13,Australia,Paradip,Capesize,21.46,USD,MT,3919.4778037727306,791.69,68798.46
2021-09-13,Mozambique,Paradip,Capesize,25.25,USD,MT,6179.607382126866,754.81,51819.25
2021-09-13,Mozambique,Paradip,Supramax,45.46,USD,MT,4983.60309377342,526.45,97214.4
2021-09-13,Russia,Paradip,Capesize,21.94,USD,MT,8709.994228591564,453.16,79711.88
2021-09-13,US,Paradip,Capesize,19.72,USD,MT,8392.506423203973,570.97,69155.42
2021-09-14,Australia,Paradip,Capesize,21.32,USD,MT,4049.8816897489,779.56,105162.55
2021-09-14,Australia,Paradip,Supramax,41.18,USD,MT,5893.191669935674,442.91,139130.12
2021-09-14,Indonesia,Paradip,Capesize,20.24,USD,MT,5896.711298342984,648.35,58574.14
2021-09-14,Russia,Paradip,Panamax,33.55,USD,MT,8324.7879298923,609.88,139768.89
2021-09-14,US,Paradip,Supramax,38.56,USD,MT,4155.032916344734,467.51,109814.48
2021-09-15,Australia,Paradip,Supramax,35.2,USD,MT,9585.56071886352,519.03,92317.1
2021-09-15,Indonesia,Paradip,Panamax,25.98,USD,MT,8532.505661137493,715.78,96293.02
2021-09-15,Mozambique,Paradip,Capesize,14.5,USD,MT,3530.816308031596,633.99,108187.35
2021-09-15,Russia,Paradip,Panamax,33.73,USD,MT,7755.619848501376,503.87,131557.31
2021-09-15,US,Paradip,Panamax,31.91,USD,MT,9388.350674924155,426.56,70096.76
2021-09-16,Australia,Paradip,Panamax,31.01,USD,MT,4686.847698061121,458.07,56561.66
2021-09-16,Russia,Paradip,Capesize,13.64,USD,MT,4374.543651790837,605.13,109909.86
2021-09-16,Russia,Paradip,Supramax,40.74,USD,MT,7650.822444830366,418.9,76959.78
2021-09-16,Russia,Paradip,Supramax,33.67,USD,MT,6284.333313024413,766.14,131179.32
2021-09-16,US,Paradip,Capesize,23.31,USD,MT,9342.18232423823,560.82,125380.13
2021-09-17,Australia,Paradip,Capesize,17.11,USD,MT,7884.996589095547,510.81,67137.61
2021-09-17,Indonesia,Paradip,Capesize,22.56,USD,MT,4353.963924937289,405.91,65639.81
2021-09-17,Indonesia,Paradip,Capesize,24.6,USD,MT,9511.323363771338,796.09,131183.51
2021-09-17,Russia,Paradip,Panamax,23.93,USD,MT,5774.463002030261,568.35,81678.81
2021-09-17,US,Paradip,Capesize,20.77,USD,MT,4396.608227389422,711.74,53321.87
2021-09-18,Australia,Paradip,Capesize,21.58,USD,MT,9251.677882209447,460.45,110258.74
2021-09-18,Australia,Paradip,Panamax,30.99,USD,MT,4807.777599039208,570.6,68104.56
2021-09-18,Indonesia,Paradip,Panamax,29.42,USD,MT,8896.981049180347,476.31,56032.68
2021-09-18,Indonesia,Paradip,Supramax,39.4,USD,MT,3569.086271998301,753.58,147397.77
2021-09-18,Mozambique,Paradip,Supramax,36.61,USD,MT,8225.24428887308,704.41,128977.61
2021-09-19,Australia,Paradip,Capesize,27.28,USD,MT,5528.828871043008,479.82,123924.77
2021-09-19,Australia,Paradip,Panamax,31.21,USD,MT,7671.648125396204,781.76,125972.81
2021-09-19,Indonesia,Paradip,Capesize,25.05,USD,MT,4877.39858264968,414.93,142490.4
2021-09-19,Russia,Paradip,Supramax,46.5,USD,MT,7805.3879868850945,655.75,133871.55
2021-09-19,US,Paradip,Capesize,20.26,USD,MT,4924.89038365228,580.89,53072.18
2021-09-20,Indonesia,Paradip,Capesize,27.56,USD,MT,3425.231230711131,513.55,68154.19
2021-09-20,Indonesia,Paradip,Panamax,32.55,USD,MT,7906.677512840007,701.06,131136.71
2021-09-20,Indonesia,Paradip,Supramax,40.73,USD,MT,7228.962322253994,606.88,134625.84
2021-09-20,Russia,Paradip,Capesize,20.33,USD,MT,8771.984441983062,629.2,93740.87
2021-09-20,Russia,Paradip,Panamax,31.58,USD,MT,4309.475142275757,598.96,82566.94
2021-09-21,Indonesia,Paradip,Capesize,17.36,USD,MT,7947.662264357488,579.02,77822.44
2021-09-21,Indonesia,Paradip,Capesize,23.05,USD,MT,3495.360171134271,486.65,105906.53
2021-09-21,Russia,Paradip,Capesize,15.34,USD,MT,6087.708586937333,473.5,67791.95
2021-09-21,Russia,Paradip,Capesize,22.43,USD,MT,4107.559678894388,769.05,143658.79
2021-09-21,Russia,Paradip,Panamax,23.79,USD,MT,7281.290081439962,657.65,129529.34
2021-09-22,Australia,Paradip,Capesize,24.43,USD,MT,5675.9486715259445,625.15,139465.27
2021-09-22,Indonesia,Paradip,Supramax,38.2,USD,MT,7524.60439500003,749.16,80079.0
2021-09-22,US,Paradip,Capesize,16.87,USD,MT,8562.222377689883,781.43,78513.87
2021-09-22,US,Paradip,Capesize,20.7,USD,MT,3423.608402488549,660.37,107891.6
2021-09-22,US,Paradip,Panamax,38.15,USD,MT,5046.210011003916,709.58,86939.69
2021-09-23,Australia,Paradip,Capesize,19.92,USD,MT,6555.426894282754,466.32,58195.77
2021-09-23,Australia,Paradip,Panamax,33.15,USD,MT,7807.693409265175,470.2,149506.08
2021-09-23,Australia,Paradip,Supramax,44.43,USD,MT,7518.472568290184,583.95,111759.8
2021-09-23,Indonesia,Paradip,Panamax,32.26,USD,MT,5352.029209464401,770.79,148872.87
2021-09-23,Russia,Paradip,Panamax,29.14,USD,MT,5453.8674105199225,592.76,144973.37
2021-09-24,Mozambique,Paradip,Supramax,38.75,USD,MT,9110.70255121078,739.61,111453.72
2021-09-24,US,Paradip,Supramax,39.07,USD,MT,3575.914673220964,756.04,50373.68
2021-09-24,US,Paradip,Supramax,36.79,USD,MT,9521.598313562694,673.0,134375.97
2021-09-24,US,Paradip,Supramax,40.87,USD,MT,8334.173453281015,653.13,81906.71
2021-09-24,US,Paradip,Supramax,40.46,USD,MT,3760.691946965304,531.25,70062.9
2021-09-25,Australia,Paradip,Capesize,15.42,USD,MT,5808.08919509306,722.03,103739.55
2021-09-25,Indonesia,Paradip,Capesize,21.31,USD,MT,3271.7831173891063,636.91,52676.96
2021-09-25,Indonesia,Paradip,Panamax,26.38,USD,MT,6986.259784980034,613.7,69789.89
2021-09-25,Mozambique,Paradip,Panamax,33.83,USD,MT,9164.8503393354,458.89,105052.99
2021-09-25,US,Paradip,Capesize,17.92,USD,MT,7265.430216699447,617.2,144900.04
2021-09-26,Australia,Paradip,Capesize,20.47,USD,MT,5532.803267084816,669.72,98929.7
2021-09-26,Australia,Paradip,Supramax,42.85,USD,MT,9443.829797194496,413.4,140534.15
2021-09-26,Mozambique,Paradip,Capesize,19.12,USD,MT,5325.168362752468,471.6,91766.35
2021-09-26,Mozambique,Paradip,Capesize,18.99,USD,MT,4660.26202706155,650.7,69062.73
2021-09-26,US,Paradip,Supramax,36.77,USD,MT,4986.111884343074,635.35,86426.08
2021-09-27,Australia,Paradip,Supramax,42.48,USD,MT,6645.1352898546975,723.48,73602.43
2021-09-27,Mozambique,Paradip,Supramax,32.93,USD,MT,5123.487174591684,749.64,73988.88
2021-09-27,Russia,Paradip,Panamax,24.89,USD,MT,7944.194116797705,434.14,63344.51
2021-09-27,US,Paradip,Panamax,27.68,USD,MT,8358.600480921401,738.26,77274.82
2021-09-27,US,Paradip,Panamax,26.53,USD,MT,9726.592634777018,578.44,73072.43
2021-09-28,Indonesia,Paradip,Capesize,17.34,USD,MT,5264.306494253549,703.47,104501.85
2021-09-28,Indonesia,Paradip,Supramax,40.75,USD,MT,6993.219115492322,710.44,142385.88
2021-09-28,Mozambique,Paradip,Panamax,31.25,USD,MT,9934.095920836777,486.84,124284.94
2021-09-28,Mozambique,Paradip,Panamax,31.56,USD,MT,9694.372138621193,437.88,125621.16
2021-09-28,Russia,Paradip,Capesize,22.51,USD,MT,8601.607353157095,731.07,95275.97
2021-09-29,Australia,Paradip,Capesize,14.82,USD,MT,3298.153454918735,617.14,141008.58
2021-09-29,Australia,Paradip,Supramax,42.03,USD,MT,5540.218775387379,528.69,94058.16
2021-09-29,Indonesia,Paradip,Capesize,16.58,USD,MT,4459.488109487565,424.12,118757.82
2021-09-29,Mozambique,Paradip,Supramax,37.63,USD,MT,3912.0982725254817,427.37,77983.8
2021-09-29,Russia,Paradip,Capesize,16.42,USD,MT,5138.450588670137,462.93,114261.35
2021-09-30,Australia,Paradip,Panamax,30.53,USD,MT,5336.566804507027,738.07,118717.56
2021-09-30,Russia,Paradip,Capesize,20.99,USD,MT,9349.136906225693,497.06,71766.63
2021-09-30,Russia,Paradip,Supramax,39.37,USD,MT,5134.327504600396,453.36,77658.86
2021-09-30,US,Paradip,Supramax,44.61,USD,MT,5658.387495356146,717.12,76666.62
2021-09-30,US,Paradip,Supramax,44.63,USD,MT,5631.640080239838,682.78,104954.09
2021-10-01,Australia,Paradip,Capesize,22.14,USD,MT,6538.17097028754,611.28,118215.26
2021-10-01,Australia,Paradip,Panamax,28.52,USD,MT,8768.468072334985,788.66,141340.5
2021-10-01,Mozambique,Paradip,Capesize,22.56,USD,MT,4622.777713523103,538.07,112381.7
2021-10-01,Mozambique,Paradip,Panamax,31.86,USD,MT,9212.70151819022,533.46,87374.33
2021-10-01,Russia,Paradip,Supramax,39.4,USD,MT,5797.7506642031385,412.12,54766.42
2021-10-02,Australia,Paradip,Panamax,30.68,USD,MT,9915.06925474309,444.47,70171.78
2021-10-02,Indonesia,Paradip,Capesize,23.91,USD,MT,5281.991381593607,559.36,87772.06
2021-10-02,Russia,Paradip,Capesize,13.02,USD,MT,9246.562779271488,728.82,95939.61
2021-10-02,Russia,Paradip,Panamax,30.07,USD,MT,4916.641248880912,743.91,55147.46
2021-10-02,US,Paradip,Panamax,27.9,USD,MT,9732.751868550376,580.58,149440.87
2021-10-03,Australia,Paradip,Supramax,40.52,USD,MT,9313.58348769417,584.57,105692.15
2021-10-03,Russia,Paradip,Capesize,23.78,USD,MT,9349.425205283846,601.05,149978.81
2021-10-03,Russia,Paradip,Panamax,33.67,USD,MT,6234.456262567046,534.29,61923.76
2021-10-03,Russia,Paradip,Supramax,39.61,USD,MT,3190.4699271764757,555.67,102608.02
2021-10-03,US,Paradip,Capesize,22.31,USD,MT,4060.318463940033,628.29,146642.72
2021-10-04,Mozambique,Paradip,Supramax,40.96,USD,MT,4540.496191148265,476.48,72335.71
2021-10-04,Russia,Paradip,Panamax,37.7,USD,MT,5542.53980286449,678.32,52416.07
2021-10-04,US,Paradip,Capesize,21.9,USD,MT,4418.799264034037,406.57,130822.01
2021-10-04,US,Paradip,Capesize,24.54,USD,MT,5763.256793131559,568.35,133166.21
2021-10-04,US,Paradip,Supramax,43.64,USD,MT,3500.706868125625,425.41,59747.63
2021-10-05,Australia,Paradip,Supramax,44.25,USD,MT,5655.301275924003,682.48,86673.55
2021-10-05,Indonesia,Paradip,Capesize,21.47,USD,MT,6413.884693521098,684.21,125136.91
2021-10-05,Mozambique,Paradip,Supramax,31.6,USD,MT,7861.007520572546,682.16,103081.68
2021-10-05,Russia,Paradip,Capesize,20.71,USD,MT,6909.488653534675,456.21,80152.19
2021-10-05,US,Paradip,Panamax,27.68,USD,MT,7016.078901969285,765.28,92605.78
2021-10-06,Australia,Paradip,Capesize,25.98,USD,MT,3467.2805195584333,434.68,55263.67
2021-10-06,Australia,Paradip,Panamax,34.4,USD,MT,4627.143858208376,526.93,68631.33
2021-10-06,Australia,Paradip,Supramax,36.8,USD,MT,8753.236706032694,735.67,129571.73
2021-10-06,Mozambique,Paradip,Supramax,40.75,USD,MT,7206.759113726409,771.28,130889.34
2021-10-06,US,Paradip,Panamax,24.24,USD,MT,9713.916191998196,459.15,108403.27
2021-10-07,Indonesia,Paradip,Panamax,28.63,USD,MT,4875.356622054397,780.38,114284.57
2021-10-07,Indonesia,Paradip,Panamax,29.53,USD,MT,9930.718344224457,528.11,70353.99
2021-10-07,Mozambique,Paradip,Supramax,35.95,USD,MT,6459.773584224612,711.01,100036.37
2021-10-07,US,Paradip,Capesize,17.15,USD,MT,6641.134934338289,541.78,51300.31
2021-10-07,US,Paradip,Capesize,19.24,USD,MT,8730.407792330807,636.2,111285.51
2021-10-08,Australia,Paradip,Panamax,25.31,USD,MT,8968.863640935486,540.41,94868.11
2021-10-08,Australia,Paradip,Supramax,37.47,USD,MT,7872.485016211723,775.79,116748.25
2021-10-08,US,Paradip,Capesize,17.36,USD,MT,8560.4699929584,529.19,55594.9
2021-10-08,US,Paradip,Capesize,26.27,USD,MT,5754.990343319336,575.96,53945.01
2021-10-08,US,Paradip,Supramax,42.63,USD,MT,8927.85597113648,467.15,70528.7
2021-10-09,Indonesia,Paradip,Capesize,20.16,USD,MT,5656.009542446799,441.58,132937.23
2021-10-09,Indonesia,Paradip,Supramax,46.48,USD,MT,7698.720014059086,553.68,109124.13
2021-10-09,Indonesia,Paradip,Supramax,40.92,USD,MT,4551.708239095812,464.54,55244.29
2021-10-09,US,Paradip,Supramax,40.32,USD,MT,3977.412959735145,528.97,86396.02
2021-10-09,US,Paradip,Supramax,36.45,USD,MT,6916.711035816308,437.15,95978.33
2021-10-10,Indonesia,Paradip,Capesize,23.85,USD,MT,7783.614173539818,723.8,85683.55
2021-10-10,Indonesia,Paradip,Supramax,41.02,USD,MT,6860.619124838962,737.63,83492.07
2021-10-10,Russia,Paradip,Panamax,30.54,USD,MT,8166.770542338811,446.19,73653.35
2021-10-10,US,Paradip,Capesize,19.81,USD,MT,5176.096643361989,480.28,54383.43
2021-10-10,US,Paradip,Panamax,30.76,USD,MT,4989.691484840979,568.26,71618.63
2021-10-11,Mozambique,Paradip,Panamax,26.63,USD,MT,9221.039244348733,492.83,136963.02
2021-10-11,Mozambique,Paradip,Panamax,31.93,USD,MT,5712.521042306401,764.73,143584.45
2021-10-11,Mozambique,Paradip,Supramax,32.34,USD,MT,5118.099113336869,465.94,95313.26
2021-10-11,Russia,Paradip,Supramax,44.74,USD,MT,9843.650084280944,677.52,148948.38
2021-10-11,US,Paradip,Panamax,27.66,USD,MT,7118.050939354114,754.24,139605.97
2021-10-12,Australia,Paradip,Supramax,41.59,USD,MT,9709.40927738478,691.93,52283.61
2021-10-12,Indonesia,Paradip,Panamax,38.29,USD,MT,5378.589084632578,434.9,88502.98
2021-10-12,Indonesia,Paradip,Supramax,40.35,USD,MT,8303.083983334953,442.43,82567.13
2021-10-12,Russia,Paradip,Panamax,28.69,USD,MT,8541.07997838125,769.7,50492.08
2021-10-12,Russia,Paradip,Panamax,34.76,USD,MT,6506.1818104525655,725.95,63149.57
2021-10-13,Australia,Paradip,Supramax,39.09,USD,MT,7580.7666833491185,731.24,55933.24
2021-10-13,Indonesia,Paradip,Capesize,15.54,USD,MT,8554.835884548422,646.55,90470.83
2021-10-13,Mozambique,Paradip,Panamax,29.23,USD,MT,4755.752954892136,564.36,81296.79
2021-10-13,Russia,Paradip,Supramax,37.6,USD,MT,5674.197393215917,493.18,54057.01
