date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,return_1d,return_7d,return_14d,rate_change_pct,realized_volatility,ewma_volatility
2021-07-29,Mozambique,Paradip,Panamax,37.2,USD,MT,6700.440842131644,759.69,96990.59,38.27,35.79,36.82,38.52,41.27,36.60142857142857,9.942802134494745,34.00285714285714,9.913912856781872,36.568666666666665,9.207012594731307,-0.02795923700026126,0.010320478001086375,-0.034267912772585674,-0.02795923700026126,0.09999992096513864,0.10938018532234016
2021-07-29,Mozambique,Paradip,Panamax,33.17,USD,MT,7130.187155987328,578.09,132870.98,37.2,38.41,39.58,38.46,50.05,35.48142857142857,9.251341215505624,33.99571428571429,9.911390272956357,36.29533333333334,9.056276441700886,-0.10833333333333339,-0.16195048004042434,-0.13754550182007275,-0.10833333333333339,0.09967824211849555,0.10592320532930806
2021-07-29,Russia,Paradip,Panamax,38.86,USD,MT,5019.877582967484,459.01,123295.99,30.86,40.13,39.39,46.13,52.16,33.19285714285714,7.834657436216056,34.114285714285714,9.859398260843854,35.729,8.837378824219284,0.25923525599481523,-0.013455191673013456,-0.15759809234771305,0.25923525599481523,0.10100376980824083,0.10815596408815095
2021-07-30,Australia,Paradip,Capesize,29.63,USD,MT,8040.228332303962,558.37,55455.36,26.5,26.23,26.38,34.18,37.65,33.71714285714286,7.115388755567444,34.504285714285714,9.39971989295058,35.416000000000004,8.996336649072727,0.11811320754716981,0.12319939347990894,-0.13311878291398482,0.11811320754716981,0.10119092114279399,0.10628372520445915
2021-07-30,Australia,Paradip,Supramax,45.19,USD,MT,3523.6100965569767,417.4,79338.86,50.59,45.04,51.53,54.03,59.26,35.98142857142857,9.58758472986705,36.83714285714286,9.014789923377839,35.559,9.206937919963933,-0.10674046254200442,-0.12303512516980408,-0.16361280769942632,-0.10674046254200442,0.10317011378699847,0.10586498853685476
2021-07-30,Australia,Paradip,Supramax,46.56,USD,MT,7482.600174073465,469.29,140000.46,45.19,46.88,47.79,48.78,54.37,39.00857142857143,8.452107091472142,37.99285714285714,8.971194439444902,35.51733333333333,9.158699250113184,0.03031644169063963,-0.025737602008788385,-0.045510455104550984,0.03031644169063963,0.10418455221049898,0.10489650977112083
2021-07-30,Indonesia,Paradip,Capesize,26.26,USD,MT,8941.926682040386,703.96,138264.82,24.97,22.83,30.69,31.54,45.45,36.22571428571429,9.50342895510672,36.792857142857144,9.533093313917858,35.47666666666667,9.204138624341377,0.051661994393272126,-0.14434669273378953,-0.16740646797717174,0.051661994393272126,0.10494032290919467,0.10262742079993956
2021-07-30,US,Paradip,Capesize,27.15,USD,MT,3015.1116390315733,788.5,149784.2,29.9,27.33,34.45,34.46,35.44,35.029999999999994,9.727267516282875,35.815714285714286,9.484875178032349,35.24566666666667,9.255819672837886,-0.09197324414715724,-0.21190130624092895,-0.21213000580383057,-0.09197324414715724,0.10934365274147466,0.10692832654885877
2021-07-31,Australia,Paradip,Capesize,21.47,USD,MT,6308.816715183081,646.97,133351.86,29.63,29.2,28.66,31.64,36.06,33.948571428571434,9.865622853409347,34.714999999999996,9.22259245215023,34.873666666666665,9.249567178441739,-0.2753965575430307,-0.2508722958827635,-0.3214285714285715,-0.2753965575430307,0.10846989248145916,0.10805737665880429
2021-07-31,Indonesia,Paradip,Capesize,23.56,USD,MT,9714.401540065395,670.92,102422.84,26.26,24.0,26.41,31.1,34.92,33.29142857142857,10.251301427252022,33.24214285714286,8.765580571031752,34.254000000000005,9.180618114567135,-0.10281797410510296,-0.10791366906474831,-0.24244372990353702,-0.10281797410510296,0.10774699467522168,0.10528075639716862
2021-07-31,Mozambique,Paradip,Supramax,41.57,USD,MT,7908.397696347057,670.92,128016.78,49.61,44.6,52.52,49.46,63.72,36.59285714285714,11.360834350647673,35.155,9.22841744079316,34.70166666666667,9.595821318762148,-0.16206409997984272,-0.20849200304645854,-0.1595228467448443,-0.16206409997984272,0.10804862615435758,0.10360329371413345
2021-07-31,Russia,Paradip,Supramax,43.81,USD,MT,9752.690446724602,509.54,59280.38,44.82,46.44,54.82,57.78,56.5,35.76857142857143,10.339415567899044,35.875,9.58006885313286,34.592,9.455066658529823,-0.02253458277554654,-0.2008391098139365,-0.24177916233990993,-0.02253458277554654,0.10815733340407416,0.10205857248427842
2021-07-31,Russia,Paradip,Supramax,48.65,USD,MT,7269.623359480967,665.39,72732.43,43.81,48.11,44.5,55.69,56.0,35.57142857142857,10.141090389386788,37.29,9.144261756802484,34.557,9.417615976968701,0.11047706003195601,0.09325842696629216,-0.12641407793140602,0.11047706003195601,0.10795023127017733,0.09893550107440005
2021-08-01,Mozambique,Paradip,Capesize,29.47,USD,MT,3450.090633851032,556.22,97936.13,25.12,28.66,25.79,33.27,39.82,35.59285714285714,10.115080679008742,35.909285714285716,9.43472266461706,34.519999999999996,9.453571118712372,0.17316878980891715,0.1426909654905002,-0.11421701232341464,0.17316878980891715,0.10682907000742242,0.09978190435857118
2021-08-01,Mozambique,Paradip,Panamax,37.51,USD,MT,7254.116790107168,591.96,129810.34,33.17,38.27,38.52,43.72,52.2,36.059999999999995,9.88115377878509,35.545,9.435019668969597,34.74533333333333,9.333398218165316,0.1308411214953269,-0.026220145379024062,-0.1420402561756633,0.1308411214953269,0.10570072635886267,0.09990860789218624
2021-08-01,US,Paradip,Capesize,30.03,USD,MT,4984.159981519775,706.66,50195.66,27.15,26.19,30.06,35.03,36.86,35.705714285714286,10.189764238592277,34.82714285714285,9.678593690416633,34.30233333333333,9.369116060073514,0.10607734806629843,-0.0009980039920158834,-0.1427347987439338,0.10607734806629843,0.10552729225579173,0.0986970910385543
2021-08-01,US,Paradip,Capesize,22.32,USD,MT,8802.869459470487,422.95,134753.07,30.03,29.9,28.11,28.78,39.24,36.244285714285716,9.694926262643472,34.767857142857146,9.707263084587922,34.36166666666667,9.335040063572665,-0.2567432567432567,-0.20597652081109918,-0.22446143154968734,-0.2567432567432567,0.10768184803651842,0.10027492283588141
2021-08-01,US,Paradip,Panamax,38.64,USD,MT,9096.080163706996,696.39,114097.04,36.71,36.83,37.4,44.79,53.87,34.401428571428575,7.764784668770896,35.49714285714286,9.417540450237796,34.342,9.329255948451898,0.052574230454916826,0.03315508021390379,-0.13730743469524442,0.052574230454916826,0.10762338287975383,0.09700192638361235
2021-08-02,Australia,Paradip,Capesize,24.95,USD,MT,6800.727918122157,707.87,103488.72,21.47,26.5,34.28,30.52,34.03,31.065714285714282,7.5557656950234575,33.417142857142856,9.035688580947477,34.08433333333333,9.579561462618893,0.16208663251047972,-0.2721703617269545,-0.18250327653997378,0.16208663251047972,0.11557458585419061,0.11499150303782937
2021-08-02,Australia,Paradip,Capesize,23.83,USD,MT,3033.6182323735457,484.57,70846.94,24.95,29.63,30.56,32.25,42.35,28.37142857142857,5.271123942675344,31.971428571428568,8.616615306525846,34.214666666666666,9.421259427242376,-0.044889779559118326,-0.2202225130890053,-0.26108527131782955,-0.044889779559118326,0.11498787639996721,0.12078807976248904
2021-08-02,Australia,Paradip,Panamax,41.76,USD,MT,6275.028456562275,736.66,127984.67,37.6,35.89,36.95,46.9,47.8,30.154285714285713,6.042256358742141,32.87357142857143,8.487391197573947,34.870333333333335,8.919983177397723,0.11063829787234036,0.1301759133964815,-0.10959488272921114,0.11063829787234036,0.11277467795794474,0.11791274401065831
2021-08-02,Australia,Paradip,Panamax,39.44,USD,MT,7545.108789613503,599.93,146155.59,41.76,40.79,39.97,43.03,50.14,31.381428571428568,7.462239227317254,33.72071428571429,8.75541543563445,35.29533333333334,8.934864193759207,-0.05555555555555558,-0.013259944958719072,-0.08343016500116207,-0.05555555555555558,0.11315053438036846,0.11851784408433146
2021-08-02,Australia,Paradip,Supramax,49.09,USD,MT,5304.634188647882,484.07,102596.68,46.56,50.59,46.3,47.9,57.84,34.15428571428571,9.062495714284623,34.93,9.299234873405771,35.455000000000005,9.095904250701622,0.05433848797250862,0.060259179265658824,0.024843423799582487,0.05433848797250862,0.11250467433801631,0.11507497759859812
2021-08-03,Australia,Paradip,Capesize,24.23,USD,MT,4885.172915526437,630.09,77265.41,23.83,21.47,26.23,33.13,40.25,33.26857142857143,9.805293516890732,34.75642857142857,9.494145246205196,34.79666666666667,9.201670887748469,0.01678556441460355,-0.0762485703393061,-0.26863869604587987,0.01678556441460355,0.1122677458910375,0.11169253790651702
2021-08-03,Indonesia,Paradip,Capesize,22.09,USD,MT,7390.867697781714,519.97,89661.56,23.56,24.97,21.04,31.81,39.37,31.390000000000004,10.284068585276199,32.895714285714284,8.892798049143675,34.080666666666666,9.212826116750078,-0.06239388794567058,0.04990494296577941,-0.3055642879597611,-0.06239388794567058,0.11378668251033272,0.11049588060370742
2021-08-03,Indonesia,Paradip,Panamax,35.25,USD,MT,8111.00325925481,485.1,105844.64,35.73,38.62,40.74,46.12,48.58,33.427142857142854,9.362620207124477,32.246428571428574,8.264878059636185,33.708999999999996,8.898202201219874,-0.013434089000839533,-0.13475699558173793,-0.2356895056374675,-0.013434089000839533,0.113654478748922,0.10744632764457344
2021-08-03,Russia,Paradip,Capesize,27.44,USD,MT,7005.474994456232,601.08,124460.9,25.44,32.44,24.77,33.49,39.74,33.497142857142855,9.290229122193683,30.934285714285714,7.728637768600475,33.796,8.80038933308034,0.07861635220125796,0.10779168348809054,-0.18065094057927744,0.07861635220125796,0.1032533485644827,0.10749740276981491
2021-08-03,US,Paradip,Supramax,45.16,USD,MT,7316.447581606341,599.74,52698.13,44.08,44.86,46.75,52.28,61.41,34.42285714285714,10.058287982696445,32.28857142857142,8.273407685184562,34.10733333333334,8.997931537527057,0.024500907441016295,-0.03401069518716582,-0.13618974751338953,0.024500907441016295,0.10267183936654369,0.10566679609530856
2021-08-04,Australia,Paradip,Panamax,29.74,USD,MT,5798.144005576534,521.42,136959.74,39.44,37.6,45.69,38.73,47.83,34.09142857142857,9.811422643312886,32.73642857142857,8.49161813622262,34.622,8.84005983752573,-0.24594320486815413,-0.34909170496826436,-0.23211980376968755,-0.24594320486815413,0.10236774298677118,0.10269594057576772
2021-08-04,Mozambique,Paradip,Capesize,22.64,USD,MT,9546.950801314004,440.24,134713.94,29.47,28.25,23.59,29.21,46.3,31.650000000000002,8.182831620736888,32.902142857142856,8.396315289432433,34.12266666666667,8.687538809968776,-0.23176111299626734,-0.040271301398897785,-0.22492297158507357,-0.23176111299626734,0.10597706799042504,0.11020248524689712
2021-08-04,Russia,Paradip,Capesize,20.12,USD,MT,5041.023203828378,795.24,107939.92,27.44,29.01,29.34,37.51,39.74,32.16571428571429,7.707813907853087,32.71714285714286,8.4924495230231,33.76166666666666,8.734147446041687,-0.26676384839650147,-0.31424676209952285,-0.4636097040789122,-0.26676384839650147,0.1072024679297151,0.10864286728706628
2021-08-04,Russia,Paradip,Capesize,22.18,USD,MT,4174.117143819354,462.07,94726.07,20.12,25.44,28.32,31.57,41.41,31.67428571428571,8.424297907724618,31.532142857142855,9.032709942265111,33.19233333333333,9.05314450355787,0.10238568588469188,-0.2168079096045198,-0.29743427304402914,0.10238568588469188,0.11719790972469431,0.12442296477475485
2021-08-04,US,Paradip,Supramax,44.76,USD,MT,8903.419799202184,574.57,69697.55,45.16,41.77,47.06,48.68,59.69,33.021428571428565,9.819410078294553,33.22428571428571,9.21976531845952,33.669000000000004,9.299225533195896,-0.008857395925597866,-0.048873778155546166,-0.0805258833196385,-0.008857395925597866,0.11469911751818641,0.12079516672007648
2021-08-05,Australia,Paradip,Capesize,23.5,USD,MT,8844.766703290436,414.95,130478.17,24.23,24.95,29.2,27.55,35.05,32.848571428571425,9.984378512742424,33.17285714285715,9.271334173819529,33.593333333333334,9.368547281244872,-0.030127940569541933,-0.1952054794520548,-0.147005444646098,-0.030127940569541933,0.11370190538593626,0.11709679698883034
2021-08-05,Australia,Paradip,Panamax,31.22,USD,MT,5904.107535670693,602.42,113332.95,29.74,41.76,39.13,43.23,48.72,30.800000000000004,8.682056208064886,32.61142857142857,9.220467914993517,32.89833333333333,8.821586800466351,0.04976462676529936,-0.20214669051878364,-0.2778163312514458,0.04976462676529936,0.12060961850801051,0.1273844250283572
2021-08-05,Australia,Paradip,Panamax,32.99,USD,MT,6542.946631498033,570.2,62490.1,31.22,39.44,35.89,38.76,54.6,29.625714285714285,7.833079124547793,31.858571428571427,8.838403838792306,32.43266666666667,8.513716694489212,0.056694426649583685,-0.08080245193647251,-0.14886480908152722,0.056694426649583685,0.11996039306668352,0.12471586585088883
2021-08-05,Mozambique,Paradip,Panamax,32.64,USD,MT,6885.857607080763,450.98,146803.16,37.51,37.2,36.37,42.47,49.49,30.774285714285714,8.377011911858942,31.212142857142855,7.968603949318532,32.85066666666667,8.442225533236142,-0.12983204478805643,-0.1025570525158096,-0.2314574994113492,-0.12983204478805643,0.12241831447639402,0.1265762618773574
2021-08-05,Mozambique,Paradip,Supramax,44.75,USD,MT,5201.63824587301,635.88,104776.24,41.57,45.91,49.19,52.22,57.83,32.79285714285714,9.110008624741006,32.479285714285716,8.113580698941623,33.23966666666667,8.569482132718973,0.07649747414000485,-0.0902622484244765,-0.14304864036767517,0.07649747414000485,0.12213964368041456,0.12798387736598582
2021-08-06,Australia,Paradip,Supramax,42.74,USD,MT,5931.346967427342,431.55,69564.58,49.09,45.19,43.58,44.53,59.05,36.93142857142857,8.972687127372344,34.30285714285714,8.795098660024067,33.888333333333335,9.011917429000754,-0.12935424730087597,-0.019274896741624525,-0.040197619582304056,-0.12935424730087597,0.12021947571507124,0.12526216983848912
2021-08-06,Australia,Paradip,Supramax,47.96,USD,MT,6205.500821002373,485.01,79302.48,42.74,46.56,45.04,50.68,61.52,36.58571428571428,8.643380621691236,34.80357142857143,9.07760355290608,34.43766666666667,9.033143067513208,0.12213383247543286,0.06483126110124338,-0.05367008681925811,0.12213383247543286,0.12100529145152916,0.12433982899665692
2021-08-06,Mozambique,Paradip,Capesize,30.01,USD,MT,7744.914698997611,754.51,95507.71,22.64,25.12,24.68,29.72,38.82,36.35857142857143,9.034252281495867,34.60357142857143,9.327187396277159,33.53866666666667,8.810400880672915,0.32553003533568914,0.21596434359805516,0.009757738896366108,0.32553003533568914,0.1248344551063889,0.1309236189963191
2021-08-06,Mozambique,Paradip,Supramax,40.63,USD,MT,5554.0346553607815,609.4,50888.85,44.75,49.61,50.42,55.6,60.26,38.50285714285714,8.982679099774362,34.651428571428575,9.381113479213802,33.53633333333333,8.807318854356302,-0.09206703910614522,-0.19416898056326848,-0.26924460431654673,-0.09206703910614522,0.12637503215967524,0.12982237949568945
2021-08-06,US,Paradip,Capesize,33.93,USD,MT,9904.708984836809,650.74,102912.04,22.32,27.15,32.11,32.03,32.92,37.23142857142857,10.65880141568679,33.42857142857143,9.814695306327165,32.82,8.816835385040248,0.5201612903225805,0.05668016194331993,0.05931938807368087,0.5201612903225805,0.1328231837581387,0.13769056919316003
2021-08-07,Australia,Paradip,Supramax,48.16,USD,MT,9607.388744221744,530.81,86865.65,47.96,49.09,46.88,44.4,59.36,38.72428571428571,11.40967843126007,34.74928571428571,10.463634068146915,33.58133333333333,9.110247634067042,0.004170141784820558,0.027303754266211566,0.08468468468468471,0.004170141784820558,0.13533055126488966,0.1395854587542044
2021-08-07,Indonesia,Paradip,Capesize,29.91,USD,MT,8729.029797664127,582.91,52455.02,22.09,26.26,17.93,36.93,42.28,35.941428571428574,12.880708350826305,34.36714285714286,10.841965070659624,33.212,9.348964685442787,0.35400633770937073,0.6681539319576131,-0.19008935824532902,0.35400633770937073,0.13469902099670486,0.1351884698936987
2021-08-07,Indonesia,Paradip,Supramax,40.97,USD,MT,7629.094354000656,539.13,82689.46,42.22,40.44,55.89,57.56,61.6,34.96,11.939214100322182,35.94571428571429,10.197761982442351,33.71433333333333,9.416634468462965,-0.029606821411653272,-0.2669529432814457,-0.2882209867963864,-0.029606821411653272,0.134259577396881,0.13080126734922182
2021-08-07,Mozambique,Paradip,Supramax,43.98,USD,MT,6375.451395658382,460.7,72730.63,40.63,41.57,49.64,50.23,55.59,34.65857142857143,11.73494415349783,35.62214285714286,9.951807859395533,34.06766666666667,9.472326183854438,0.08245139059808015,-0.11402095084609198,-0.12442763288871195,0.08245139059808015,0.13222447572163074,0.12725425092340187
2021-08-07,Mozambique,Paradip,Supramax,46.23,USD,MT,6509.669603549279,560.49,143898.06,43.98,44.75,44.6,51.93,54.4,37.707142857142856,10.829280853755845,37.03285714285715,9.60653417737616,34.309999999999995,9.633874502557914,0.05115961800818547,0.03654708520179373,-0.10976314269208554,0.05115961800818547,0.13394728511522938,0.1268672992685088
2021-08-08,Australia,Paradip,Panamax,32.79,USD,MT,8390.819974438935,546.24,69641.63,32.99,29.74,40.79,39.28,50.19,36.027142857142856,10.460503038072435,37.265,9.454815419424222,34.693999999999996,9.3292046451102,-0.006062443164595366,-0.19612650159352785,-0.16522403258655805,-0.006062443164595366,0.1267271593218574,0.12472419793853995
2021-08-08,Australia,Paradip,Supramax,42.4,USD,MT,5500.479636738246,436.82,64763.58,48.16,42.74,50.59,51.07,58.92,39.71857142857143,9.313669932902233,38.475,9.702408701728777,35.467666666666666,9.454826420600167,-0.11960132890365449,-0.16188970152203996,-0.16976698648913258,-0.11960132890365449,0.12202505769668827,0.12088421877980429
2021-08-08,Indonesia,Paradip,Capesize,22.47,USD,MT,4032.557672228232,673.64,96688.92,29.91,23.56,22.83,29.98,39.44,37.14,9.148865139094157,37.932142857142864,9.969491290602752,35.21133333333333,9.49916175370171,-0.24874623871614854,-0.015768725361366642,-0.2505003335557039,-0.24874623871614854,0.13995638032624394,0.1504535795920115
2021-08-08,Mozambique,Paradip,Panamax,31.98,USD,MT,3513.249178067128,604.23,71000.06,32.64,33.17,35.79,40.12,49.18,38.64714285714285,6.832002425559905,37.294285714285714,10.004447252855215,34.907333333333334,9.4280256950089,-0.020220588235294157,-0.10645431684828166,-0.20289132602193416,-0.020220588235294157,0.1395466001205753,0.14906448676772893
2021-08-08,Mozambique,Paradip,Supramax,43.67,USD,MT,8777.615830551953,587.1,115848.79,46.23,40.63,45.91,44.33,59.37,39.220000000000006,7.3313800428932,37.089999999999996,9.771545818973836,34.89633333333333,9.41414360869104,-0.05537529742591385,-0.048791113047266244,-0.014888337468982549,-0.05537529742591385,0.13985992024553467,0.14495325726113323
